seller_id,month,total_orders,total_gmv,total_returns,avg_rating,avg_sentiment_score,pct_negative_reviews,review_count,return_rate,seller_name,category,region,return_rate_delta_vs_baseline,sentiment_delta_vs_baseline,trust_drift_flag,avg_response_time_hours
S0053,2024-11,20,1110.1,1,4.333333333333333,0.6953333333333334,0.0,15,0.05,Martin Group,Books,North,0.014,-0.011,0,9.7
S0053,2024-12,16,737.75,2,4.25,0.5575,0.0,12,0.125,Martin Group,Books,North,0.089,-0.149,0,8.1
S0053,2025-01,18,817.05,1,4.444444444444445,0.5711111111111111,0.0,9,0.056,Martin Group,Books,North,0.02,-0.135,0,8.6
S0053,2025-02,20,929.67,1,4.461538461538462,0.7223076923076923,0.0,13,0.05,Martin Group,Books,North,0.014,0.016,0,6.8
S0053,2025-03,18,891.49,0,4.6,0.799,0.0,10,0.0,Martin Group,Books,North,-0.036,0.093,0,6.4
S0053,2025-04,17,870.24,1,3.888888888888889,0.5755555555555555,0.0,9,0.059,Martin Group,Books,North,0.023,-0.13,0,6.1
S0053,2025-05,15,697.2,1,4.384615384615385,0.6838461538461539,0.0,13,0.067,Martin Group,Books,North,0.031,-0.022,0,7.1
S0053,2025-06,16,790.8000000000001,2,4.25,0.7541666666666668,0.0,12,0.125,Martin Group,Books,North,0.089,0.048,0,8.8
S0053,2025-07,19,1082.44,1,4.307692307692308,0.6569230769230768,0.0,13,0.053,Martin Group,Books,North,0.017,-0.049,0,5.2
S0053,2025-08,11,747.21,0,4.0,0.7125,0.0,4,0.0,Martin Group,Books,North,-0.036,0.006,0,6.2
S0053,2025-09,15,752.29,1,4.5,0.9025,0.0,4,0.067,Martin Group,Books,North,0.031,0.196,0,8.3
S0053,2025-10,20,1020.3,1,4.4,0.6,0.0,15,0.05,Martin Group,Books,North,0.014,-0.106,0,7.7
S0053,2025-11,20,1059.59,0,4.307692307692308,0.5753846153846154,0.0,13,0.0,Martin Group,Books,North,-0.036,-0.131,0,7.8
S0053,2025-12,14,702.64,1,4.4,0.584,0.0,5,0.071,Martin Group,Books,North,0.035,-0.122,0,9.9
S0054,2024-01,52,2743.78,8,3.0,0.0263636363636363,0.1818181818181818,22,0.154,Barrera-Martin,Automotive,South,-0.019,0.103,0,9.3
S0054,2024-02,41,2220.7,5,2.90625,-0.0346874999999999,0.34375,32,0.122,Barrera-Martin,Automotive,South,-0.051,0.042,0,9.6
S0054,2024-03,41,1867.68,10,2.64,-0.2228,0.44,25,0.244,Barrera-Martin,Automotive,South,0.071,-0.146,0,11.7
S0054,2024-04,41,1981.29,11,2.851851851851852,-0.0762962962962962,0.2962962962962963,27,0.268,Barrera-Martin,Automotive,South,0.095,0.001,0,13.6
S0054,2024-05,52,2686.01,19,2.515151515151515,-0.1906060606060606,0.4545454545454545,33,0.365,Barrera-Martin,Automotive,South,0.192,-0.114,0,15.6
S0054,2024-06,30,1640.61,10,2.3793103448275863,-0.3096551724137931,0.5172413793103449,29,0.333,Barrera-Martin,Automotive,South,0.16,-0.233,1,18.6
S0054,2024-07,38,1897.31,9,2.84,-0.1064,0.32,25,0.237,Barrera-Martin,Automotive,South,0.064,-0.029,0,13.2
S0054,2024-08,43,2056.44,14,2.125,-0.3175,0.6875,16,0.326,Barrera-Martin,Automotive,South,0.153,-0.24,1,15.0
S0054,2024-09,27,1422.3,8,2.3076923076923075,-0.3203846153846154,0.5769230769230769,26,0.296,Barrera-Martin,Automotive,South,0.123,-0.243,1,16.6
S0054,2024-10,30,1461.52,8,2.6666666666666665,-0.2173333333333333,0.3333333333333333,15,0.267,Barrera-Martin,Automotive,South,0.094,-0.14,0,9.6
S0054,2024-11,36,1866.35,6,2.619047619047619,-0.178095238095238,0.4285714285714285,21,0.167,Barrera-Martin,Automotive,South,-0.006,-0.101,0,6.7
S0054,2024-12,35,1723.38,13,2.4,-0.3395,0.6,20,0.371,Barrera-Martin,Automotive,South,0.198,-0.262,1,18.3
S0054,2025-01,46,2337.17,12,2.4761904761904763,-0.2409523809523809,0.5238095238095238,21,0.261,Barrera-Martin,Automotive,South,0.088,-0.164,1,13.5
S0054,2025-02,44,2139.58,7,2.52,-0.2316,0.48,25,0.159,Barrera-Martin,Automotive,South,-0.014,-0.155,0,10.5
S0054,2025-03,33,1763.74,8,3.0,0.0042857142857142,0.2142857142857142,28,0.242,Barrera-Martin,Automotive,South,0.069,0.081,0,10.4
S0054,2025-04,31,1851.05,5,3.0588235294117645,0.0964705882352941,0.1176470588235294,17,0.161,Barrera-Martin,Automotive,South,-0.012,0.174,0,10.1
S0054,2025-05,52,2716.63,16,2.730769230769231,-0.1596153846153846,0.3076923076923077,26,0.308,Barrera-Martin,Automotive,South,0.135,-0.083,0,18.5
S0054,2025-06,38,1887.56,9,2.523809523809524,-0.2519047619047619,0.4761904761904761,21,0.237,Barrera-Martin,Automotive,South,0.064,-0.175,1,14.1
S0054,2025-07,31,1396.58,7,2.75,-0.141,0.25,20,0.226,Barrera-Martin,Automotive,South,0.053,-0.064,0,12.5
S0054,2025-08,30,1513.8,8,2.736842105263158,-0.1357894736842105,0.4210526315789473,19,0.267,Barrera-Martin,Automotive,South,0.094,-0.059,0,12.8
S0054,2025-09,43,2286.56,10,2.217391304347826,-0.4395652173913043,0.6956521739130435,23,0.233,Barrera-Martin,Automotive,South,0.06,-0.363,1,11.7
S0054,2025-10,42,2220.63,10,2.869565217391304,-0.0391304347826087,0.3043478260869565,23,0.238,Barrera-Martin,Automotive,South,0.065,0.038,0,8.8
S0054,2025-11,47,2628.66,14,2.351351351351352,-0.3454054054054054,0.5675675675675675,37,0.298,Barrera-Martin,Automotive,South,0.125,-0.268,1,15.0
S0054,2025-12,47,2278.68,15,2.6129032258064515,-0.1332258064516129,0.3870967741935484,31,0.319,Barrera-Martin,Automotive,South,0.146,-0.056,0,16.7
S0055,2024-01,13,678.95,1,4.2,0.614,0.0,5,0.077,Baker-Bowers,Books,Central,0.051,-0.031,0,4.6
S0055,2024-02,15,739.15,0,4.5,0.6583333333333333,0.0,6,0.0,Baker-Bowers,Books,Central,-0.026,0.013,0,3.8
S0055,2024-03,19,1101.79,0,4.818181818181818,0.6636363636363636,0.0,11,0.0,Baker-Bowers,Books,Central,-0.026,0.018,0,2.9
S0055,2024-04,19,1037.58,1,4.583333333333333,0.7866666666666666,0.0,12,0.053,Baker-Bowers,Books,Central,0.027,0.141,0,5.0
S0055,2024-05,16,945.63,0,4.6923076923076925,0.8099999999999999,0.0,13,0.0,Baker-Bowers,Books,Central,-0.026,0.165,0,5.1
S0055,2024-06,16,864.33,1,4.090909090909091,0.5054545454545455,0.0,11,0.062,Baker-Bowers,Books,Central,0.036,-0.14,0,3.2
S0055,2024-07,22,1169.83,2,4.166666666666667,0.455,0.0833333333333333,12,0.091,Baker-Bowers,Books,Central,0.065,-0.19,1,9.0
S0055,2024-08,19,1181.44,1,4.153846153846154,0.5761538461538461,0.0,13,0.053,Baker-Bowers,Books,Central,0.027,-0.069,0,8.1
S0055,2024-09,14,726.23,0,4.777777777777778,0.7655555555555555,0.0,9,0.0,Baker-Bowers,Books,Central,-0.026,0.12,0,4.5
S0055,2024-10,22,863.51,1,4.333333333333333,0.6583333333333333,0.0,12,0.045,Baker-Bowers,Books,Central,0.019,0.013,0,2.0
S0055,2024-11,17,903.53,0,4.111111111111111,0.6588888888888889,0.0,9,0.0,Baker-Bowers,Books,Central,-0.026,0.014,0,3.2
S0055,2024-12,24,1188.66,2,4.105263157894737,0.6584210526315789,0.0,19,0.083,Baker-Bowers,Books,Central,0.057,0.013,0,9.9
S0055,2025-01,15,658.94,1,4.125,0.58375,0.0,8,0.067,Baker-Bowers,Books,Central,0.041,-0.062,0,2.1
S0055,2025-02,15,687.0,1,4.4,0.624,0.0666666666666666,15,0.067,Baker-Bowers,Books,Central,0.041,-0.021,0,6.5
S0055,2025-03,18,802.42,2,4.214285714285714,0.5192857142857142,0.0714285714285714,14,0.111,Baker-Bowers,Books,Central,0.085,-0.126,0,6.4
S0055,2025-04,17,754.07,0,3.8333333333333335,0.4683333333333333,0.0,6,0.0,Baker-Bowers,Books,Central,-0.026,-0.177,0,6.4
S0055,2025-05,18,736.44,4,4.0,0.4644444444444444,0.1111111111111111,9,0.222,Baker-Bowers,Books,Central,0.196,-0.181,1,10.9
S0055,2025-06,16,873.28,0,4.6,0.663,0.0,10,0.0,Baker-Bowers,Books,Central,-0.026,0.018,0,5.7
S0055,2025-07,18,880.33,2,4.9,0.697,0.0,10,0.111,Baker-Bowers,Books,Central,0.085,0.052,0,9.6
S0055,2025-08,15,873.8100000000001,0,4.384615384615385,0.59,0.0,13,0.0,Baker-Bowers,Books,Central,-0.026,-0.055,0,8.3
S0055,2025-09,26,1529.04,2,4.4,0.6679999999999999,0.0,10,0.077,Baker-Bowers,Books,Central,0.051,0.023,0,7.1
S0055,2025-10,14,754.11,0,4.888888888888889,0.6499999999999999,0.0,9,0.0,Baker-Bowers,Books,Central,-0.026,0.005,0,5.7
S0055,2025-11,15,822.34,0,4.416666666666667,0.59,0.0,12,0.0,Baker-Bowers,Books,Central,-0.026,-0.055,0,2.3
S0055,2025-12,20,1008.82,2,4.5,0.64,0.0,10,0.1,Baker-Bowers,Books,Central,0.074,-0.005,0,10.3
S0056,2024-01,19,1006.67,1,4.375,0.825,0.0,8,0.053,Horton-Cross,Automotive,Central,0.006,0.144,0,5.3
S0056,2024-02,23,1034.05,0,4.384615384615385,0.6476923076923077,0.0,13,0.0,Horton-Cross,Automotive,Central,-0.047,-0.034,0,4.0
S0056,2024-03,23,1099.51,2,4.5,0.5714285714285714,0.0,14,0.087,Horton-Cross,Automotive,Central,0.04,-0.11,0,7.7
S0056,2024-04,24,1288.68,2,4.631578947368421,0.6757894736842105,0.0,19,0.083,Horton-Cross,Automotive,Central,0.036,-0.006,0,4.8
S0056,2024-05,22,1066.31,2,4.230769230769231,0.6338461538461538,0.0,13,0.091,Horton-Cross,Automotive,Central,0.044,-0.048,0,8.3
S0056,2024-06,16,824.28,1,4.357142857142857,0.72,0.0,14,0.062,Horton-Cross,Automotive,Central,0.015,0.039,0,8.7
S0056,2024-07,20,973.06,1,4.625,0.626875,0.0,16,0.05,Horton-Cross,Automotive,Central,0.003,-0.054,0,7.1
S0056,2024-08,23,1274.42,1,4.545454545454546,0.4863636363636363,0.0,11,0.043,Horton-Cross,Automotive,Central,-0.004,-0.195,0,3.5
S0056,2024-09,19,1010.12,1,4.416666666666667,0.6058333333333333,0.0833333333333333,12,0.053,Horton-Cross,Automotive,Central,0.006,-0.076,0,6.5
S0056,2024-10,18,909.39,1,4.222222222222222,0.69,0.0,9,0.056,Horton-Cross,Automotive,Central,0.009,0.009,0,8.1
S0056,2024-11,19,1013.14,0,4.615384615384615,0.7815384615384615,0.0,13,0.0,Horton-Cross,Automotive,Central,-0.047,0.1,0,1.6
S0056,2024-12,15,1010.23,1,4.625,0.6575,0.0,8,0.067,Horton-Cross,Automotive,Central,0.02,-0.024,0,5.2
S0056,2025-01,21,906.22,2,4.428571428571429,0.6557142857142857,0.0,14,0.095,Horton-Cross,Automotive,Central,0.048,-0.026,0,9.6
S0056,2025-02,23,1152.39,2,4.538461538461538,0.7592307692307692,0.0,13,0.087,Horton-Cross,Automotive,Central,0.04,0.078,0,8.3
S0056,2025-03,28,1497.85,2,4.454545454545454,0.6836363636363636,0.0,11,0.071,Horton-Cross,Automotive,Central,0.024,0.002,0,8.0
S0056,2025-04,24,1083.06,2,4.142857142857143,0.6076190476190476,0.0476190476190476,21,0.083,Horton-Cross,Automotive,Central,0.036,-0.074,0,11.0
S0056,2025-05,21,1140.85,1,4.25,0.6025,0.0,12,0.048,Horton-Cross,Automotive,Central,0.001,-0.079,0,7.4
S0056,2025-06,20,984.64,0,4.333333333333333,0.5783333333333334,0.0,12,0.0,Horton-Cross,Automotive,Central,-0.047,-0.103,0,6.2
S0056,2025-07,23,1004.15,1,4.666666666666667,0.6822222222222222,0.0,9,0.043,Horton-Cross,Automotive,Central,-0.004,0.001,0,11.3
S0056,2025-08,15,875.43,0,4.416666666666667,0.7658333333333333,0.0,12,0.0,Horton-Cross,Automotive,Central,-0.047,0.084,0,4.6
S0056,2025-09,24,1077.12,1,4.454545454545454,0.57,0.0,11,0.042,Horton-Cross,Automotive,Central,-0.005,-0.111,0,4.9
S0056,2025-10,18,854.68,1,4.4,0.694,0.0,10,0.056,Horton-Cross,Automotive,Central,0.009,0.013,0,7.6
S0056,2025-11,23,1161.05,1,4.444444444444445,0.6111111111111112,0.0,9,0.043,Horton-Cross,Automotive,Central,-0.004,-0.07,0,7.2
S0056,2025-12,14,569.87,2,4.375,0.68,0.0,16,0.143,Horton-Cross,Automotive,Central,0.096,-0.001,0,8.6
S0057,2024-01,28,1416.63,2,4.2,0.5549999999999999,0.0,10,0.071,"Higgins, Moore and Phillips",Beauty,Central,0.008,-0.057,0,5.4
S0057,2024-02,28,1254.45,0,4.4,0.6679999999999999,0.0,15,0.0,"Higgins, Moore and Phillips",Beauty,Central,-0.063,0.056,0,9.2
S0057,2024-03,34,1940.33,4,4.346153846153846,0.6142307692307692,0.0,26,0.118,"Higgins, Moore and Phillips",Beauty,Central,0.055,0.002,0,9.4
S0057,2024-04,42,1980.94,3,3.807692307692308,0.4538461538461538,0.0384615384615384,26,0.071,"Higgins, Moore and Phillips",Beauty,Central,0.008,-0.159,0,6.0
S0057,2024-05,33,1609.59,2,3.772727272727273,0.4868181818181817,0.0,22,0.061,"Higgins, Moore and Phillips",Beauty,Central,-0.002,-0.126,0,8.6
S0057,2024-06,41,2231.81,2,3.9047619047619047,0.5599999999999999,0.0476190476190476,21,0.049,"Higgins, Moore and Phillips",Beauty,Central,-0.014,-0.052,0,6.4
S0057,2024-07,40,2057.59,2,3.928571428571429,0.4175,0.0357142857142857,28,0.05,"Higgins, Moore and Phillips",Beauty,Central,-0.013,-0.195,0,6.1
S0057,2024-08,26,1221.86,5,3.954545454545455,0.5709090909090909,0.0,22,0.192,"Higgins, Moore and Phillips",Beauty,Central,0.129,-0.042,0,12.2
S0057,2024-09,30,1620.18,4,4.0,0.5116666666666666,0.0833333333333333,12,0.133,"Higgins, Moore and Phillips",Beauty,Central,0.07,-0.101,0,6.9
S0057,2024-10,25,1246.12,1,3.625,0.350625,0.0,16,0.04,"Higgins, Moore and Phillips",Beauty,Central,-0.023,-0.262,0,6.9
S0057,2024-11,27,1265.16,3,3.923076923076923,0.5246153846153846,0.0,13,0.111,"Higgins, Moore and Phillips",Beauty,Central,0.048,-0.088,0,12.0
S0057,2024-12,31,1599.14,1,3.941176470588236,0.536470588235294,0.0,17,0.032,"Higgins, Moore and Phillips",Beauty,Central,-0.031,-0.076,0,6.9
S0057,2025-01,33,1725.55,5,3.586206896551724,0.3575862068965517,0.0689655172413793,29,0.152,"Higgins, Moore and Phillips",Beauty,Central,0.089,-0.255,1,9.2
S0057,2025-02,40,1992.17,6,3.333333333333333,0.1773333333333333,0.2,15,0.15,"Higgins, Moore and Phillips",Beauty,Central,0.087,-0.435,1,8.9
S0057,2025-03,40,2164.95,8,3.238095238095238,0.1328571428571428,0.0952380952380952,21,0.2,"Higgins, Moore and Phillips",Beauty,Central,0.137,-0.48,1,10.7
S0057,2025-04,33,1665.96,7,3.523809523809524,0.3371428571428571,0.0476190476190476,21,0.212,"Higgins, Moore and Phillips",Beauty,Central,0.149,-0.275,1,11.3
S0057,2025-05,30,1510.51,7,3.25,0.105,0.125,16,0.233,"Higgins, Moore and Phillips",Beauty,Central,0.17,-0.507,1,11.8
S0057,2025-06,41,2022.48,8,3.28,0.2836,0.2,25,0.195,"Higgins, Moore and Phillips",Beauty,Central,0.132,-0.329,1,12.9
S0057,2025-07,34,1620.42,6,3.421052631578948,0.2710526315789474,0.1578947368421052,19,0.176,"Higgins, Moore and Phillips",Beauty,Central,0.113,-0.341,1,7.5
S0057,2025-08,16,805.01,6,2.833333333333333,-0.1283333333333333,0.3333333333333333,12,0.375,"Higgins, Moore and Phillips",Beauty,Central,0.312,-0.741,1,18.6
S0057,2025-09,30,1623.76,11,3.15,0.1745,0.2,20,0.367,"Higgins, Moore and Phillips",Beauty,Central,0.304,-0.438,1,16.1
S0057,2025-10,43,2061.9,8,3.1904761904761907,0.1309523809523809,0.0952380952380952,21,0.186,"Higgins, Moore and Phillips",Beauty,Central,0.123,-0.481,1,11.6
S0057,2025-11,36,1654.31,8,2.958333333333333,-0.0208333333333333,0.25,24,0.222,"Higgins, Moore and Phillips",Beauty,Central,0.159,-0.633,1,10.1
S0057,2025-12,37,2043.71,12,3.235294117647059,0.1694117647058823,0.1176470588235294,17,0.324,"Higgins, Moore and Phillips",Beauty,Central,0.261,-0.443,1,17.8
S0058,2024-01,32,1556.64,6,3.8181818181818175,0.5627272727272726,0.0,11,0.188,"Fitzgerald, Brown and Edwards",Beauty,East,0.043,0.001,0,13.3
S0058,2024-02,40,1838.8,9,3.96,0.5092,0.0,25,0.225,"Fitzgerald, Brown and Edwards",Beauty,East,0.08,-0.053,0,13.9
S0058,2024-03,46,2290.92,1,4.333333333333333,0.6143333333333333,0.0,30,0.022,"Fitzgerald, Brown and Edwards",Beauty,East,-0.123,0.052,0,3.0
S0058,2024-04,46,2402.02,5,4.129032258064516,0.5767741935483871,0.032258064516129,31,0.109,"Fitzgerald, Brown and Edwards",Beauty,East,-0.036,0.015,0,10.0
S0058,2024-05,48,2429.38,7,3.736842105263158,0.3942105263157895,0.1052631578947368,19,0.146,"Fitzgerald, Brown and Edwards",Beauty,East,0.001,-0.168,0,10.4
S0058,2024-06,18,928.23,0,3.4444444444444446,0.3177777777777777,0.1111111111111111,18,0.0,"Fitzgerald, Brown and Edwards",Beauty,East,-0.145,-0.244,0,2.1
S0058,2024-07,23,1073.55,7,3.888888888888889,0.5466666666666666,0.0,9,0.304,"Fitzgerald, Brown and Edwards",Beauty,East,0.159,-0.015,0,14.7
S0058,2024-08,41,2093.77,0,3.4285714285714284,0.1980952380952381,0.1904761904761904,21,0.0,"Fitzgerald, Brown and Edwards",Beauty,East,-0.145,-0.364,0,5.7
S0058,2024-09,32,1736.12,3,4.235294117647059,0.6523529411764706,0.0,17,0.094,"Fitzgerald, Brown and Edwards",Beauty,East,-0.051,0.09,0,9.0
S0058,2024-10,46,2505.01,3,4.117647058823529,0.57,0.0,17,0.065,"Fitzgerald, Brown and Edwards",Beauty,East,-0.08,0.008,0,7.4
S0058,2024-11,42,2119.82,0,3.809523809523809,0.4328571428571428,0.0,21,0.0,"Fitzgerald, Brown and Edwards",Beauty,East,-0.145,-0.129,0,5.5
S0058,2024-12,49,2379.69,4,2.769230769230769,-0.1296153846153846,0.3461538461538461,26,0.082,"Fitzgerald, Brown and Edwards",Beauty,East,-0.063,-0.692,0,10.3
S0058,2025-01,26,1222.01,6,2.875,-0.02625,0.25,24,0.231,"Fitzgerald, Brown and Edwards",Beauty,East,0.086,-0.588,1,14.6
S0058,2025-02,43,1964.85,3,4.0,0.4315384615384615,0.0,13,0.07,"Fitzgerald, Brown and Edwards",Beauty,East,-0.075,-0.131,0,2.1
S0058,2025-03,29,1500.59,11,4.275862068965517,0.6648275862068966,0.0,29,0.379,"Fitzgerald, Brown and Edwards",Beauty,East,0.234,0.103,0,16.6
S0058,2025-04,37,1716.92,8,3.684210526315789,0.3331578947368421,0.0526315789473684,19,0.216,"Fitzgerald, Brown and Edwards",Beauty,East,0.071,-0.229,1,11.6
S0058,2025-05,38,1866.5,4,3.896551724137931,0.453448275862069,0.0344827586206896,29,0.105,"Fitzgerald, Brown and Edwards",Beauty,East,-0.04,-0.109,0,5.2
S0058,2025-06,42,2518.95,4,3.6538461538461537,0.3653846153846153,0.0,26,0.095,"Fitzgerald, Brown and Edwards",Beauty,East,-0.05,-0.197,0,8.2
S0058,2025-07,53,2665.02,16,3.56,0.2988,0.08,25,0.302,"Fitzgerald, Brown and Edwards",Beauty,East,0.157,-0.263,1,16.9
S0058,2025-08,42,2016.45,9,3.1481481481481484,0.1914814814814814,0.2962962962962963,27,0.214,"Fitzgerald, Brown and Edwards",Beauty,East,0.069,-0.371,1,9.9
S0058,2025-09,37,1850.45,8,4.2,0.7143999999999999,0.0,25,0.216,"Fitzgerald, Brown and Edwards",Beauty,East,0.071,0.152,0,12.5
S0058,2025-10,51,2611.66,0,4.44,0.7,0.0,25,0.0,"Fitzgerald, Brown and Edwards",Beauty,East,-0.145,0.138,0,3.4
S0058,2025-11,34,1813.22,0,4.181818181818182,0.5645454545454546,0.0454545454545454,22,0.0,"Fitzgerald, Brown and Edwards",Beauty,East,-0.145,0.002,0,3.8
S0058,2025-12,25,1087.7,1,3.210526315789474,0.16,0.2631578947368421,19,0.04,"Fitzgerald, Brown and Edwards",Beauty,East,-0.105,-0.402,0,8.9
S0059,2024-01,41,1898.06,2,4.533333333333333,0.6526666666666667,0.0,15,0.049,Shaw-Farrell,Toys,West,0.005,0.094,0,5.6
S0059,2024-02,24,1119.77,2,4.0,0.5133333333333333,0.0,18,0.083,Shaw-Farrell,Toys,West,0.039,-0.045,0,8.5
S0059,2024-03,32,1745.25,0,3.9047619047619047,0.51,0.0,21,0.0,Shaw-Farrell,Toys,West,-0.044,-0.049,0,1.6
S0059,2024-04,36,1549.49,7,3.941176470588236,0.5282352941176471,0.0,17,0.194,Shaw-Farrell,Toys,West,0.15,-0.03,0,14.6
S0059,2024-05,37,1837.97,2,4.0,0.5107692307692308,0.0,26,0.054,Shaw-Farrell,Toys,West,0.01,-0.048,0,7.8
S0059,2024-06,34,1662.61,1,4.1875,0.560625,0.0,16,0.029,Shaw-Farrell,Toys,West,-0.015,0.002,0,5.6
S0059,2024-07,18,840.27,2,3.947368421052632,0.6289473684210526,0.0,19,0.111,Shaw-Farrell,Toys,West,0.067,0.07,0,9.6
S0059,2024-08,17,828.98,3,4.142857142857143,0.7699999999999999,0.0,7,0.176,Shaw-Farrell,Toys,West,0.132,0.211,0,8.1
S0059,2024-09,25,963.09,1,3.8,0.4606666666666666,0.0,15,0.04,Shaw-Farrell,Toys,West,-0.004,-0.098,0,8.4
S0059,2024-10,42,1895.67,5,3.9565217391304346,0.5113043478260869,0.0,23,0.119,Shaw-Farrell,Toys,West,0.075,-0.047,0,8.2
S0059,2024-11,36,1734.04,6,3.6666666666666665,0.3028571428571428,0.0476190476190476,21,0.167,Shaw-Farrell,Toys,West,0.123,-0.256,1,10.0
S0059,2024-12,26,1427.14,0,3.615384615384616,0.4961538461538461,0.0,13,0.0,Shaw-Farrell,Toys,West,-0.044,-0.063,0,4.1
S0059,2025-01,18,924.75,1,3.7142857142857135,0.415,0.0,14,0.056,Shaw-Farrell,Toys,West,0.012,-0.144,0,5.7
S0059,2025-02,27,1342.54,5,3.636363636363636,0.4754545454545454,0.0909090909090909,11,0.185,Shaw-Farrell,Toys,West,0.141,-0.083,0,12.2
S0059,2025-03,33,1765.36,4,3.36,0.2816,0.12,25,0.121,Shaw-Farrell,Toys,West,0.077,-0.277,1,9.3
S0059,2025-04,16,766.71,3,3.533333333333333,0.3493333333333333,0.1333333333333333,15,0.188,Shaw-Farrell,Toys,West,0.144,-0.209,1,12.2
S0059,2025-05,32,1683.62,9,3.2777777777777777,0.1822222222222222,0.1111111111111111,18,0.281,Shaw-Farrell,Toys,West,0.237,-0.376,1,14.0
S0059,2025-06,32,1702.46,7,3.1666666666666665,0.1466666666666666,0.1666666666666666,18,0.219,Shaw-Farrell,Toys,West,0.175,-0.412,1,12.9
S0059,2025-07,26,1242.48,5,3.25,0.1525,0.0625,16,0.192,Shaw-Farrell,Toys,West,0.148,-0.406,1,10.4
S0059,2025-08,29,1606.35,13,3.107142857142857,0.1292857142857142,0.1785714285714285,28,0.448,Shaw-Farrell,Toys,West,0.404,-0.429,1,23.3
S0059,2025-09,37,1906.7,8,3.0,0.0011111111111111,0.3333333333333333,18,0.216,Shaw-Farrell,Toys,West,0.172,-0.558,1,9.1
S0059,2025-10,33,1606.48,8,2.9444444444444446,0.1361111111111111,0.2777777777777778,18,0.242,Shaw-Farrell,Toys,West,0.198,-0.423,1,15.0
S0059,2025-11,24,1185.59,5,3.0384615384615383,0.0161538461538461,0.2307692307692307,26,0.208,Shaw-Farrell,Toys,West,0.164,-0.543,1,14.1
S0059,2025-12,23,1303.09,5,3.3076923076923075,0.1169230769230769,0.1538461538461538,13,0.217,Shaw-Farrell,Toys,West,0.173,-0.442,1,10.4
S0060,2024-01,30,1373.02,8,3.3846153846153846,0.2953846153846153,0.0769230769230769,13,0.267,"Miller, Lopez and Larson",Books,North,0.003,0.114,0,17.6
S0060,2024-02,20,1011.2,8,3.2142857142857144,0.0878571428571428,0.1428571428571428,14,0.4,"Miller, Lopez and Larson",Books,North,0.136,-0.093,0,19.6
S0060,2024-03,24,1557.04,3,3.2,0.1606666666666666,0.2,15,0.125,"Miller, Lopez and Larson",Books,North,-0.139,-0.021,0,10.7
S0060,2024-04,22,1297.19,5,3.071428571428572,0.0035714285714285,0.2142857142857142,14,0.227,"Miller, Lopez and Larson",Books,North,-0.037,-0.178,0,12.3
S0060,2024-05,15,655.23,1,3.25,0.1374999999999999,0.1666666666666666,12,0.067,"Miller, Lopez and Larson",Books,North,-0.197,-0.044,0,6.8
S0060,2024-06,20,898.23,3,3.4285714285714284,0.2585714285714285,0.1428571428571428,7,0.15,"Miller, Lopez and Larson",Books,North,-0.114,0.077,0,9.4
S0060,2024-07,21,952.03,3,3.4285714285714284,0.3314285714285714,0.2142857142857142,14,0.143,"Miller, Lopez and Larson",Books,North,-0.121,0.15,0,10.3
S0060,2024-08,20,1148.79,1,3.857142857142857,0.5592857142857143,0.0,14,0.05,"Miller, Lopez and Larson",Books,North,-0.214,0.378,0,9.1
S0060,2024-09,29,1421.86,1,3.466666666666667,0.3393333333333333,0.0666666666666666,15,0.034,"Miller, Lopez and Larson",Books,North,-0.23,0.158,0,6.4
S0060,2024-10,25,1002.48,0,3.952380952380953,0.5733333333333333,0.0476190476190476,21,0.0,"Miller, Lopez and Larson",Books,North,-0.264,0.392,0,3.4
S0060,2024-11,20,1294.14,1,4.2105263157894735,0.5831578947368421,0.0,19,0.05,"Miller, Lopez and Larson",Books,North,-0.214,0.402,0,8.1
S0060,2024-12,27,1309.89,2,4.166666666666667,0.5183333333333333,0.0833333333333333,12,0.074,"Miller, Lopez and Larson",Books,North,-0.19,0.337,0,9.0
S0060,2025-01,22,979.39,1,3.8125,0.476875,0.0625,16,0.045,"Miller, Lopez and Larson",Books,North,-0.219,0.296,0,7.6
S0060,2025-02,28,1394.06,0,4.0,0.6146666666666667,0.0,15,0.0,"Miller, Lopez and Larson",Books,North,-0.264,0.433,0,6.3
S0060,2025-03,25,1186.29,0,3.866666666666666,0.5353333333333333,0.0666666666666666,15,0.0,"Miller, Lopez and Larson",Books,North,-0.264,0.354,0,4.5
S0060,2025-04,19,1100.93,0,4.166666666666667,0.6175,0.0,12,0.0,"Miller, Lopez and Larson",Books,North,-0.264,0.436,0,3.3
S0060,2025-05,19,840.68,1,4.3,0.6769999999999999,0.0,10,0.053,"Miller, Lopez and Larson",Books,North,-0.211,0.496,0,5.1
S0060,2025-06,21,1094.0,0,3.761904761904762,0.530952380952381,0.0,21,0.0,"Miller, Lopez and Larson",Books,North,-0.264,0.35,0,2.1
S0060,2025-07,30,1321.49,1,4.0,0.5845454545454545,0.0,11,0.033,"Miller, Lopez and Larson",Books,North,-0.231,0.403,0,6.5
