review_id,order_id,seller_id,customer_id,review_date,rating,review_text,sentiment_label,sentiment_score
REV0000001,O0027858,S0038,C005131,2025-01-06 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.41
REV0000001,O0011551,S0017,C005910,2024-05-15 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.74
REV0000001,O0015330,S0022,C005780,2024-08-25 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.18
REV0000001,O0011635,S0017,C004797,2024-06-22 00:00:00,4,"Five stars, no complaints at all.",positive,0.93
REV0000001,O0027990,S0038,C018269,2025-06-19 00:00:00,4,"Five stars, no complaints at all.",positive,0.41
REV0000001,O0021090,S0029,C009986,2025-04-20 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.4
REV0000001,O0027242,S0037,C022832,2025-03-16 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.09
REV0000001,O0041473,S0058,C011912,2025-03-15 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.71
REV0000001,O0001756,S0003,C008742,2025-06-16 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.57
REV0000001,O0033946,S0048,C018689,2024-03-02 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.78
REV0000001,O0028557,S0039,C005580,2025-12-04 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.03
REV0000001,O0007190,S0011,C018658,2025-06-04 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.94
REV0000001,O0022589,S0031,C005395,2025-01-20 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.46
REV0000001,O0005772,S0010,C015849,2024-06-12 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.92
REV0000001,O0038394,S0054,C017640,2024-04-23 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.9
REV0000001,O0027383,S0037,C014312,2025-08-16 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.75
REV0000001,O0013613,S0019,C001416,2025-07-20 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,0.15
REV0000001,O0030431,S0042,C013792,2025-12-04 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.11
REV0000001,O0019757,S0028,C015632,2024-07-11 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.93
REV0000001,O0027683,S0038,C004902,2024-07-06 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.73
REV0000001,O0025386,S0035,C005295,2024-09-10 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.78
REV0000001,O0028988,S0040,C007109,2025-05-06 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,-0.03
REV0000001,O0016163,S0023,C013916,2024-07-22 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.44
REV0000001,O0022744,S0031,C003114,2025-09-27 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.62
REV0000001,O0013874,S0020,C012260,2024-01-20 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.93
REV0000001,O0038678,S0054,C009516,2024-12-03 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.0
REV0000001,O0019538,S0028,C017627,2024-03-05 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.56
REV0000001,O0035270,S0049,C009182,2025-12-12 00:00:00,2,"Wrong item was shipped, had to request a return.",negative,-0.55
REV0000001,O0014586,S0021,C017723,2024-05-17 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.9
REV0000001,O0020203,S0028,C008809,2025-04-24 00:00:00,4,"Five stars, no complaints at all.",positive,0.68
REV0000001,O0004900,S0008,C018662,2025-03-27 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.87
REV0000001,O0042191,S0059,C002831,2025-01-11 00:00:00,3,"Product is fine, packaging could have been better.",neutral,-0.14
REV0000001,O0016654,S0023,C010464,2025-06-09 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.04
REV0000001,O0039054,S0054,C010778,2025-09-19 00:00:00,2,"NOT AT ALL LIKE THE DESCRIPTION, VERY DISAPPOINTED.",negative,-0.5
REV0000001,O0029554,S0041,C018027,2025-12-25 00:00:00,2,"Wrong item was shipped, had to request a return.",negative,-0.82
REV0000001,O0006930,S0011,C019894,2024-10-22 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.78
REV0000001,O0002962,S0005,C009221,2025-02-12 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.92
REV0000001,O0018510,S0026,C020658,2025-03-03 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.78
REV0000001,O0040074,S0056,C022194,2025-11-08 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.99
REV0000001,O0002418,S0004,C020608,2025-05-22 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.88
REV0000001,O0015821,S0022,C023095,2025-09-20 00:00:00,3,No Review Text,neutral,-0.0
REV0000001,O0026750,S0036,C017699,2025-10-23 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.8
REV0000001,O0029318,S0041,C016903,2024-09-30 00:00:00,5,"Five stars, no complaints at all.",positive,0.59
REV0000001,O0015415,S0022,C002820,2024-11-27 00:00:00,3,"WORKS AS EXPECTED, WOULD NOT NECESSARILY BUY AGAIN.",neutral,-0.08
REV0000001,O0037096,S0052,C008978,2024-06-25 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.52
REV0000001,O0021021,S0029,C004504,2025-01-23 00:00:00,3,DECENT QUALITY BUT A BIT OVERPRICED FOR WHAT IT IS.,neutral,-0.13
REV0000001,O0020648,S0029,C016517,2024-03-09 00:00:00,2,Item arrived damaged and seller was slow to respond.,negative,-0.58
REV0000001,O0036661,S0051,C024110,2025-08-11 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.55
REV0000001,O0028915,S0040,C021256,2025-03-10 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,-0.09
REV0000001,O0035701,S0050,C003735,2025-02-28 00:00:00,2,"Terrible packaging, product was scratched on arrival.",negative,-0.54
REV0000001,O0031815,S0045,C013116,2024-10-23 00:00:00,2,"Terrible packaging, product was scratched on arrival.",negative,-0.9
REV0000001,O0033624,S0047,C003198,2024-11-20 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.65
REV0000001,O0036259,S0051,C016970,2024-09-09 00:00:00,5,"FIVE STARS, NO COMPLAINTS AT ALL.",positive,0.9
REV0000001,O0032278,S0045,C004533,2025-09-25 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.53
REV0000001,O0008858,S0013,C019487,2025-11-13 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.47
REV0000001,O0008780,S0013,C018602,2025-07-30 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.71
REV0000001,O0018175,S0025,C001025,2025-11-23 00:00:00,2,Item arrived damaged and seller was slow to respond.,negative,-0.92
REV0000001,O0038828,S0054,C009371,2025-04-08 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.75
REV0000001,O0041048,S0058,C021370,2024-05-10 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.12
REV0000001,O0035327,S0050,C021835,2024-02-09 00:00:00,5,"Five stars, no complaints at all.",positive,0.68
REV0000001,O0005209,S0009,C012865,2024-08-19 00:00:00,4,PACKAGING WAS SOLID AND THE ITEM WORKS PERFECTLY.,positive,0.94
REV0000001,O0004861,S0008,C010883,2025-01-29 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.92
REV0000001,O0016023,S0023,C015520,2024-02-19 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.57
REV0000001,O0031938,S0045,C010756,2025-01-19 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.96
REV0000001,O0026537,S0036,C020831,2025-05-08 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.48
REV0000001,O0015699,S0022,C005990,2025-05-26 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.09
REV0000001,O0003120,S0005,C012356,2025-07-19 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.81
REV0000001,O0015239,S0022,C018526,2024-07-10 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.74
REV0000001,O0006830,S0011,C017012,2024-08-19 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.75
REV0000001,O0028188,S0038,C011141,2025-11-08 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.49
REV0000001,O0028744,S0040,C017661,2024-07-04 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,-0.07
REV0000001,O0036476,S0051,C013184,2025-02-25 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.92
REV0000001,O0021182,S0029,C019138,2025-06-02 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,-0.13
REV0000001,O0008524,S0013,C021946,2024-04-26 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.94
REV0000001,O0009069,S0014,C017127,2024-07-16 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.16
REV0000001,O0001935,S0003,C013476,2025-11-14 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.77
REV0000001,O0030332,S0042,C001036,2025-10-01 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.44
REV0000001,O0002219,S0004,C015438,2024-10-09 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.88
REV0000001,O0039126,S0054,C001525,2025-12-01 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.01
REV0000001,O0010859,S0016,C020256,2024-11-08 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.47
REV0000001,O0026658,S0036,C019329,2025-08-02 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.89
REV0000001,O0030749,S0043,C000980,2025-05-09 00:00:00,5,"Five stars, no complaints at all.",positive,0.69
REV0000001,O0002431,S0004,C020568,2025-07-07 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.43
REV0000001,O0020284,S0028,C016260,2025-06-24 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.92
REV0000001,O0030277,S0042,C016000,2025-09-03 00:00:00,2,"Wrong item was shipped, had to request a return.",negative,-0.89
REV0000001,O0002422,S0004,C003011,2025-05-20 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.93
REV0000001,O0027736,S0038,C016099,2024-08-16 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.75
REV0000001,O0005711,S0010,C019335,2024-04-30 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.78
REV0000001,O0032417,S0045,C002823,2026-01-10 00:00:00,3,"Product is fine, packaging could have been better.",neutral,-0.08
REV0000001,O0032760,S0046,C019987,2024-08-11 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.59
REV0000001,O0001431,S0003,C020639,2024-10-23 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.4
REV0000001,O0024753,S0034,C003111,2025-01-05 00:00:00,4,"PRODUCT EXCEEDED MY EXPECTATIONS, SMOOTH TRANSACTION.",positive,0.76
REV0000001,O0026518,S0036,C005456,2025-04-19 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.52
REV0000001,O0005970,S0010,C024820,2024-10-19 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,-0.13
REV0000001,O0039034,S0054,C010436,2025-10-18 00:00:00,3,"AVERAGE EXPERIENCE, TOOK A BIT LONGER THAN EXPECTED TO ARRIVE.",neutral,0.14
REV0000001,O0001659,S0003,C000433,2025-04-13 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.05
REV0000001,O0025795,S0035,C000521,2025-10-21 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.89
REV0000001,O0012553,S0018,C006619,2024-11-17 00:00:00,5,"PRODUCT EXCEEDED MY EXPECTATIONS, SMOOTH TRANSACTION.",positive,0.75
REV0000001,O0031145,S0044,C005821,2024-12-24 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.91
REV0000001,O0012217,S0017,C013759,2025-10-19 00:00:00,3,"WORKS AS EXPECTED, WOULD NOT NECESSARILY BUY AGAIN.",neutral,0.17
REV0000001,O0005572,S0010,C013494,2024-01-25 00:00:00,1,"Terrible packaging, product was scratched on arrival.",negative,-0.83
REV0000001,O0037248,S0052,C019833,2024-10-15 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.86
REV0000001,O0016712,S0023,C019656,2025-08-17 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.95
REV0000001,O0018448,S0026,C022593,2024-12-08 00:00:00,5,"Five stars, no complaints at all.",positive,0.62
REV0000001,O0021335,S0029,C018221,2025-10-25 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.45
REV0000001,O0031269,S0044,C020688,2025-06-11 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.58
REV0000001,O0042292,S0059,C005169,2025-05-17 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.1
REV0000001,O0035026,S0049,C015263,2025-03-25 00:00:00,2,"Not at all like the description, very disappointed.",negative,-0.77
REV0000001,O0040048,S0056,C017028,2025-09-11 00:00:00,4,"Five stars, no complaints at all.",positive,0.73
REV0000001,O0030975,S0044,C017785,2024-05-26 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.77
REV0000001,O0038440,S0054,C008589,2024-05-16 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,0.19
REV0000001,O0018697,S0026,C011526,2025-11-03 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,-0.07
REV0000001,O0034932,S0049,C023110,2025-01-08 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,-0.01
REV0000001,O0036315,S0051,C003028,2024-10-16 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.45
REV0000001,O0024827,S0034,C018880,2025-02-24 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.14
REV0000001,O0001806,S0003,C000212,2025-08-01 00:00:00,2,Item arrived damaged and seller was slow to respond.,negative,-0.85
REV0000001,O0038100,S0053,C024182,2025-04-05 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.66
REV0000001,O0011411,S0017,C013334,2024-02-01 00:00:00,4,No Review Text,positive,1.0
REV0000001,O0034635,S0049,C004410,2024-04-12 00:00:00,3,"ITEM IS OKAY, NOTHING SPECIAL BUT DOES THE JOB.",neutral,0.0
REV0000001,O0021420,S0029,C014682,2025-12-17 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.71
REV0000001,O0019774,S0028,C011989,2024-06-14 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,1.0
REV0000001,O0038318,S0054,C005909,2024-02-28 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,-0.01
REV0000001,O0036949,S0052,C012900,2024-02-25 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.52
REV0000001,O0019484,S0027,C003745,2025-12-16 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.48
REV0000001,O0032944,S0046,C010366,2024-12-20 00:00:00,4,"Five stars, no complaints at all.",positive,0.51
REV0000001,O0021445,S0030,C010793,2024-01-29 00:00:00,2,"Terrible packaging, product was scratched on arrival.",negative,-0.42
REV0000001,O0005137,S0009,C017538,2024-04-24 00:00:00,4,"FIVE STARS, NO COMPLAINTS AT ALL.",positive,0.74
REV0000001,O0025901,S0036,C023476,2024-01-25 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,0.18
REV0000001,O0036696,S0051,C023971,2025-09-07 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.82
REV0000001,O0023153,S0032,C009333,2024-11-14 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.77
REV0000001,O0035313,S0050,C014294,2024-01-15 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.48
REV0000001,O0008652,S0013,C019330,2024-11-19 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.89
REV0000001,O0025442,S0035,C017734,2024-11-08 00:00:00,5,"Five stars, no complaints at all.",positive,0.71
REV0000001,O0038377,S0054,C005807,2024-04-12 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,0.19
REV0000001,O0006569,S0011,C007602,2024-02-17 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.64
